Position,Frame
(0.0000000 0.0000000 0.0000000),583
(0.0000000 0.0000000 0.0000000),584
(0.0000000 0.0000000 0.0000000),585
(0.0000000 0.0000000 0.0000000),586
(0.0000000 0.0000000 0.0000000),587
(0.0000000 0.0000000 0.0000000),588
(0.0000000 0.0000000 0.0000000),589
(0.0000000 0.0000000 0.0000000),590
(0.0000000 0.0000000 0.0000000),591
(0.0000000 0.0000000 0.0000000),592
(0.0000000 0.0000000 0.0000000),593
(0.0000000 0.0000000 0.0000000),594
(0.0000000 0.0000000 0.0000000),595
(0.0000000 0.0000000 0.0000000),596
(0.0000000 0.0000000 0.0000000),597
(0.0000000 0.0000000 0.0000000),598
(0.0000000 0.0000000 0.0000000),599
(0.0000000 0.0000000 0.0000000),600
(0.0000000 0.0000000 0.0000000),601
(0.0000000 0.0000000 0.0000000),602
(0.0000000 0.0000000 0.0000000),603
(0.0000000 0.0000000 0.0000000),604
(0.0000000 0.0000000 0.0000000),605
(0.0000000 0.0000000 0.0000000),606
(0.0000000 0.0000000 0.0000000),607
(0.0000000 0.0000000 0.0000000),608
(0.0000000 0.0000000 0.0000000),609
(0.0000000 0.0000000 0.0000000),610
(0.0000000 0.0000000 0.0000000),611
(0.0000000 0.0000000 0.0000000),612
(0.0000000 0.0000000 0.0000000),613
(0.0000000 0.0000000 0.0000000),614
(0.0000000 0.0000000 0.0000000),615
(0.0000000 0.0000000 0.0000000),616
(0.0000000 0.0000000 0.0000000),617
(0.0000000 0.0000000 0.0000000),618
(0.0000000 0.0000000 0.0000000),619
(0.0000000 0.0000000 0.0000000),620
(0.0000000 0.0000000 0.0000000),621
(0.0000000 0.0000000 0.0000000),622
(0.0000000 0.0000000 0.0000000),623
(0.0000000 0.0000000 0.0000000),624
(0.0000000 0.0000000 0.0000000),625
(0.0000000 0.0000000 0.0000000),626
(0.0000000 0.0000000 0.0000000),627
(0.0000000 0.0000000 0.0000000),628
(0.0000000 0.0000000 0.0000000),629
(0.0000000 0.0000000 0.0000000),630
(0.0000000 0.0000000 0.0000000),631
(0.0000000 0.0000000 0.0000000),632
(0.0000000 0.0000000 0.0000000),633
(0.0000000 0.0000000 0.0000000),634
(0.0000000 0.0000000 0.0000000),635
(0.0000000 0.0000000 0.0000000),636
(0.0000000 0.0000000 0.0000000),637
(0.0000000 0.0000000 0.0000000),638
(0.0000000 0.0000000 0.0000000),639
(0.0000000 0.0000000 0.0000000),640
(0.0000000 0.0000000 0.0000000),641
(0.0000000 0.0000000 0.0000000),642
(0.0000000 0.0000000 0.0000000),643
(0.0000000 0.0000000 0.0000000),644
(0.0000000 0.0000000 0.0000000),645
(0.0000000 0.0000000 0.0000000),646
(0.0000000 0.0000000 0.0000000),647
(0.0000000 0.0000000 0.0000000),648
(0.0000000 0.0000000 0.0000000),649
(0.0000000 0.0000000 0.0000000),650
(0.0000000 0.0000000 0.0000000),651
(0.0000000 0.0000000 0.0000000),652
(0.0000000 0.0000000 0.0000000),653
(0.0000000 0.0000000 0.0000000),654
(0.0000000 0.0000000 0.0000000),655
(0.0000000 0.0000000 0.0000000),656
(0.0000000 0.0000000 0.0000000),657
(0.0000000 0.0000000 0.0000000),658
(0.0000000 0.0000000 0.0000000),659
(0.0000000 0.0000000 0.0000000),660
(0.0000000 0.0000000 0.0000000),661
(0.0000000 0.0000000 0.0000000),662
(0.0000000 0.0000000 0.0000000),663
(0.0000000 0.0000000 0.0000000),664
(0.0000000 0.0000000 0.0000000),665
(0.0000000 0.0000000 0.0000000),666
(0.0000000 0.0000000 0.0000000),667
(0.0000000 0.0000000 0.0000000),668
(0.0000000 0.0000000 0.0000000),669
(0.0000000 0.0000000 0.0000000),670
(0.0000000 0.0000000 0.0000000),671
(0.0000000 0.0000000 0.0000000),672
(0.0000000 0.0000000 0.0000000),673
(0.0000000 0.0000000 0.0000000),674
(0.0000000 0.0000000 0.0000000),675
(0.0000000 0.0000000 0.0000000),676
(0.0000000 0.0000000 0.0000000),677
(0.0000000 0.0000000 0.0000000),678
(0.0000000 0.0000000 0.0000000),679
(0.0000000 0.0000000 0.0000000),680
(0.0000000 0.0000000 0.0000000),681
(0.0000000 0.0000000 0.0000000),682
(0.0000000 0.0000000 0.0000000),683
(0.0000000 0.0000000 0.0000000),684
(0.0000000 0.0000000 0.0000000),685
(0.0000000 0.0000000 0.0000000),686
(0.0000000 0.0000000 0.0000000),687
(0.0000000 0.0000000 0.0000000),688
(0.0000000 0.0000000 0.0000000),689
(0.0000000 0.0000000 0.0000000),690
(0.0000000 0.0000000 0.0000000),691
(0.0000000 0.0000000 0.0000000),692
(0.0000000 0.0000000 0.0000000),693
(0.0000000 0.0000000 0.0000000),694
(0.0000000 0.0000000 0.0000000),695
(0.0000000 0.0000000 0.0000000),696
(0.0000000 0.0000000 0.0000000),697
(0.0000000 0.0000000 0.0000000),698
(0.0000000 0.0000000 0.0000000),699
(0.0000000 0.0000000 0.0000000),700
(0.0000000 0.0000000 0.0000000),701
(0.0000000 0.0000000 0.0000000),702
(0.0000000 0.0000000 0.0000000),703
(0.0000000 0.0000000 0.0000000),704
(0.0000000 0.0000000 0.0000000),705
(0.0000000 0.0000000 0.0000000),706
(0.0000000 0.0000000 0.0000000),707
(0.0000000 0.0000000 0.0000000),708
(0.0000000 0.0000000 0.0000000),709
(0.0000000 0.0000000 0.0000000),710
(0.0000000 0.0000000 0.0000000),711
(0.0000000 0.0000000 0.0000000),712
(0.0000000 0.0000000 0.0000000),713
(0.0000000 0.0000000 0.0000000),714
(0.0000000 0.0000000 0.0000000),715
(0.0000000 0.0000000 0.0000000),716
(0.0000000 0.0000000 0.0000000),717
(0.0000000 0.0000000 0.0000000),718
(0.0000000 0.0000000 0.0000000),719
(0.0000000 0.0000000 0.0000000),720
(0.0000000 0.0000000 0.0000000),721
(0.0000000 0.0000000 0.0000000),722
(0.0000000 0.0000000 0.0000000),723
(0.0000000 0.0000000 0.0000000),724
(0.0000000 0.0000000 0.0000000),725
(0.0000000 0.0000000 0.0000000),726
(0.0000000 0.0000000 0.0000000),727
(0.0000000 0.0000000 0.0000000),728
(0.0000000 0.0000000 0.0000000),729
(0.0000000 0.0000000 0.0000000),730
(0.0000000 0.0000000 0.0000000),731
(0.0000000 0.0000000 0.0000000),732
(0.0000000 0.0000000 0.0000000),733
(0.0000000 0.0000000 0.0000000),734
(0.0000000 0.0000000 0.0000000),735
(0.0000000 0.0000000 0.0000000),736
(0.0000000 0.0000000 0.0000000),737
(0.0000000 0.0000000 0.0000000),738
(0.0000000 0.0000000 0.0000000),739
(0.0000000 0.0000000 0.0000000),740
(0.0000000 0.0000000 0.0000000),741
(0.0000000 0.0000000 0.0000000),742
(0.0000000 0.0000000 0.0000000),743
(0.0000000 0.0000000 0.0000000),744
(0.0000000 0.0000000 0.0000000),745
(0.0000000 0.0000000 0.0000000),746
(0.0000000 0.0000000 0.0000000),747
(0.0000000 0.0000000 0.0000000),748
(0.0000000 0.0000000 0.0000000),749
(0.0000000 0.0000000 0.0000000),750
(0.0000000 0.0000000 0.0000000),751
(0.0000000 0.0000000 0.0000000),752
(0.0000000 0.0000000 0.0000000),753
(0.0000000 0.0000000 0.0000000),754
(0.0000000 0.0000000 0.0000000),755
(0.0000000 0.0000000 0.0000000),756
(0.0000000 0.0000000 0.0000000),757
(0.0000000 0.0000000 0.0000000),758
(0.0000000 0.0000000 0.0000000),759
(0.0000000 0.0000000 0.0000000),760
(0.0000000 0.0000000 0.0000000),761
(0.0000000 0.0000000 0.0000000),762
(0.0000000 0.0000000 0.0000000),763
(0.0000000 0.0000000 0.0000000),764
(0.0000000 0.0000000 0.0000000),765
(0.0000000 0.0000000 0.0000000),766
(0.0000000 0.0000000 0.0000000),767
(0.0000000 0.0000000 0.0000000),768
(0.0000000 0.0000000 0.0000000),769
(0.0000000 0.0000000 0.0000000),770
(0.0000000 0.0000000 0.0000000),771
(0.0000000 0.0000000 0.0000000),772
(0.0000000 0.0000000 0.0000000),773
(0.0000000 0.0000000 0.0000000),774
(0.0000000 0.0000000 0.0000000),775
(0.0000000 0.0000000 0.0000000),776
(0.0000000 0.0000000 0.0000000),777
(0.0000000 0.0000000 0.0000000),778
(0.0000000 0.0000000 0.0000000),779
(0.0000000 0.0000000 0.0000000),780
(0.0000000 0.0000000 0.0000000),781
(0.0000000 0.0000000 0.0000000),782
(0.0000000 0.0000000 0.0000000),783
(0.0000000 0.0000000 0.0000000),784
(0.0000000 0.0000000 0.0000000),785
(0.0000000 0.0000000 0.0000000),786
(0.0000000 0.0000000 0.0000000),787
(0.0000000 0.0000000 0.0000000),788
(0.0000000 0.0000000 0.0000000),789
(0.0000000 0.0000000 0.0000000),790
(0.0000000 0.0000000 0.0000000),791
(0.0000000 0.0000000 0.0000000),792
(0.0000000 0.0000000 0.0000000),793
(0.0000000 0.0000000 0.0000000),794
(0.0000000 0.0000000 0.0000000),795
(0.0000000 0.0000000 0.0000000),796
(0.0000000 0.0000000 0.0000000),797
(0.0000000 0.0000000 0.0000000),798
(0.0000000 0.0000000 0.0000000),799
(0.0000000 0.0000000 0.0000000),800
(0.0000000 0.0000000 0.0000000),801
(0.0000000 0.0000000 0.0000000),802
(0.0000000 0.0000000 0.0000000),803
(0.0000000 0.0000000 0.0000000),804
(0.0000000 0.0000000 0.0000000),805
(0.0000000 0.0000000 0.0000000),806
(0.0000000 0.0000000 0.0000000),807
(0.0000000 0.0000000 0.0000000),808
(0.0000000 0.0000000 0.0000000),809
(0.0000000 0.0000000 0.0000000),810
(0.0000000 0.0000000 0.0000000),811
(0.0000000 0.0000000 0.0000000),812
(0.0000000 0.0000000 0.0000000),813
(0.0000000 0.0000000 0.0000000),814
(0.0000000 0.0000000 0.0000000),815
(0.0000000 0.0000000 0.0000000),816
(0.0000000 0.0000000 0.0000000),817
(0.0000000 0.0000000 0.0000000),818
(0.0000000 0.0000000 0.0000000),819
(0.0000000 0.0000000 0.0000000),820
(0.0000000 0.0000000 0.0000000),821
(0.0000000 0.0000000 0.0000000),822
(0.0000000 0.0000000 0.0000000),823
(0.0000000 0.0000000 0.0000000),824
(0.0000000 0.0000000 0.0000000),825
(0.0000000 0.0000000 0.0000000),826
(0.0000000 0.0000000 0.0000000),827
(0.0000000 0.0000000 0.0000000),828
(0.0000000 0.0000000 0.0000000),829
(0.0000000 0.0000000 0.0000000),830
(0.0000000 0.0000000 0.0000000),831
(0.0000000 0.0000000 0.0000000),832
(0.0000000 0.0000000 0.0000000),833
(0.0000000 0.0000000 0.0000000),834
(0.0000000 0.0000000 0.0000000),835
(0.0000000 0.0000000 0.0000000),836
(0.0000000 0.0000000 0.0000000),837
(0.0000000 0.0000000 0.0000000),838
(0.0000000 0.0000000 0.0000000),839
(0.0000000 0.0000000 0.0000000),840
(0.0000000 0.0000000 0.0000000),841
(0.0000000 0.0000000 0.0000000),842
(0.0000000 0.0000000 0.0000000),843
(0.0000000 0.0000000 0.0000000),844
(0.0000000 0.0000000 0.0000000),845
(0.0000000 0.0000000 0.0000000),846
(0.0000000 0.0000000 0.0000000),847
(0.0000000 0.0000000 0.0000000),848
(0.0000000 0.0000000 0.0000000),849
(0.0000000 0.0000000 0.0000000),850
(0.0000000 0.0000000 0.0000000),851
(0.0000000 0.0000000 0.0000000),852
(0.0000000 0.0000000 0.0000000),853
(0.0000000 0.0000000 0.0000000),854
(0.0000000 0.0000000 0.0000000),855
(0.0000000 0.0000000 0.0000000),856
(0.0000000 0.0000000 0.0000000),857
(0.0000000 0.0000000 0.0000000),858
(0.0000000 0.0000000 0.0000000),859
(0.0000000 0.0000000 0.0000000),860
(0.0000000 0.0000000 0.0000000),861
(0.0000000 0.0000000 0.0000000),862
(0.0000000 0.0000000 0.0000000),863
(0.0000000 0.0000000 0.0000000),864
(0.0000000 0.0000000 0.0000000),865
(0.0000000 0.0000000 0.0000000),866
(0.0000000 0.0000000 0.0000000),867
(0.0000000 0.0000000 0.0000000),868
(0.0000000 0.0000000 0.0000000),869
(0.0000000 0.0000000 0.0000000),870
(0.0000000 0.0000000 0.0000000),871
(0.0000000 0.0000000 0.0000000),872
(0.0000000 0.0000000 0.0000000),873
(0.0000000 0.0000000 0.0000000),874
(0.0000000 0.0000000 0.0000000),875
(0.0000000 0.0000000 0.0000000),876
(0.0000000 0.0000000 0.0000000),877
(0.0000000 0.0000000 0.0000000),878
(0.0000000 0.0000000 0.0000000),879
(0.0000000 0.0000000 0.0000000),880
(0.0000000 0.0000000 0.0000000),881
(0.0000000 0.0000000 0.0000000),882
(0.0000000 0.0000000 0.0000000),883
(0.0000000 0.0000000 0.0000000),884
(0.0000000 0.0000000 0.0000000),885
(0.0000000 0.0000000 0.0000000),886
(0.0000000 0.0000000 0.0000000),887
(0.0000000 0.0000000 0.0000000),888
(0.0000000 0.0000000 0.0000000),889
(0.0000000 0.0000000 0.0000000),890
(0.0000000 0.0000000 0.0000000),891
(0.0000000 0.0000000 0.0000000),892
(0.0000000 0.0000000 0.0000000),893
(0.0000000 0.0000000 0.0000000),894
(0.0000000 0.0000000 0.0000000),895
(0.0000000 0.0000000 0.0000000),896
(0.0000000 0.0000000 0.0000000),897
(0.0000000 0.0000000 0.0000000),898
(0.0000000 0.0000000 0.0000000),899
(0.0000000 0.0000000 0.0000000),900
(0.0000000 0.0000000 0.0000000),901
(0.0000000 0.0000000 0.0000000),902
(0.0000000 0.0000000 0.0000000),903
(0.0000000 0.0000000 0.0000000),904
(0.0000000 0.0000000 0.0000000),905
(0.0000000 0.0000000 0.0000000),906
(0.0000000 0.0000000 0.0000000),907
(0.0000000 0.0000000 0.0000000),908
(0.0000000 0.0000000 0.0000000),909
(0.0000000 0.0000000 0.0000000),910
(0.0000000 0.0000000 0.0000000),911
(0.0000000 0.0000000 0.0000000),912
(0.0000000 0.0000000 0.0000000),913
(0.0000000 0.0000000 0.0000000),914
(0.0000000 0.0000000 0.0000000),915
(0.0000000 0.0000000 0.0000000),916
(0.0000000 0.0000000 0.0000000),917
(0.0000000 0.0000000 0.0000000),918
(0.0000000 0.0000000 0.0000000),919
(0.0000000 0.0000000 0.0000000),920
(0.0000000 0.0000000 0.0000000),921
(0.0000000 0.0000000 0.0000000),922
(0.0000000 0.0000000 0.0000000),923
(0.0000000 0.0000000 0.0000000),924
(0.0000000 0.0000000 0.0000000),925
(0.0000000 0.0000000 0.0000000),926
(0.0000000 0.0000000 0.0000000),927
(0.0000000 0.0000000 0.0000000),928
(0.0000000 0.0000000 0.0000000),929
(0.0000000 0.0000000 0.0000000),930
(0.0000000 0.0000000 0.0000000),931
(0.0000000 0.0000000 0.0000000),932
(0.0000000 0.0000000 0.0000000),933
(0.0000000 0.0000000 0.0000000),934
(0.0000000 0.0000000 0.0000000),935
(0.0000000 0.0000000 0.0000000),936
(0.0000000 0.0000000 0.0000000),937
(0.0000000 0.0000000 0.0000000),938
(0.0000000 0.0000000 0.0000000),939
(0.0000000 0.0000000 0.0000000),940
(0.0000000 0.0000000 0.0000000),941
(0.0000000 0.0000000 0.0000000),942
(0.0000000 0.0000000 0.0000000),943
(0.0000000 0.0000000 0.0000000),944
(0.0000000 0.0000000 0.0000000),945
(0.0000000 0.0000000 0.0000000),946
(0.0000000 0.0000000 0.0000000),947
(0.0000000 0.0000000 0.0000000),948
(0.0000000 0.0000000 0.0000000),949
(0.0000000 0.0000000 0.0000000),950
(0.0000000 0.0000000 0.0000000),951
(0.0000000 0.0000000 0.0000000),952
(0.0000000 0.0000000 0.0000000),953
(0.0000000 0.0000000 0.0000000),954
(0.0000000 0.0000000 0.0000000),955
(0.0000000 0.0000000 0.0000000),956
(0.0000000 0.0000000 0.0000000),957
(0.0000000 0.0000000 0.0000000),958
(0.0000000 0.0000000 0.0000000),959
(0.0000000 0.0000000 0.0000000),960
(0.0000000 0.0000000 0.0000000),961
(0.0000000 0.0000000 0.0000000),962
(0.0000000 0.0000000 0.0000000),963
(0.0000000 0.0000000 0.0000000),964
(0.0000000 0.0000000 0.0000000),965
(0.0000000 0.0000000 0.0000000),966
(0.0000000 0.0000000 0.0000000),967
(0.0000000 0.0000000 0.0000000),968
(0.0000000 0.0000000 0.0000000),969
(0.0000000 0.0000000 0.0000000),970
(0.0000000 0.0000000 0.0000000),971
(0.0000000 0.0000000 0.0000000),972
(0.0000000 0.0000000 0.0000000),973
(0.0000000 0.0000000 0.0000000),974
(0.0000000 0.0000000 0.0000000),975
(0.0000000 0.0000000 0.0000000),976
(0.0000000 0.0000000 0.0000000),977
(0.0000000 0.0000000 0.0000000),978
(0.0000000 0.0000000 0.0000000),979
(0.0000000 0.0000000 0.0000000),980
(0.0000000 0.0000000 0.0000000),981
(0.0000000 0.0000000 0.0000000),982
(0.0000000 0.0000000 0.0000000),983
(0.0000000 0.0000000 0.0000000),984
(0.0000000 0.0000000 0.0000000),985
(0.0000000 0.0000000 0.0000000),986
(0.0000000 0.0000000 0.0000000),987
(0.0000000 0.0000000 0.0000000),988
(0.0000000 0.0000000 0.0000000),989
(0.0000000 0.0000000 0.0000000),990
(0.0000000 0.0000000 0.0000000),991
(0.0000000 0.0000000 0.0000000),992
(0.0000000 0.0000000 0.0000000),993
(0.0000000 0.0000000 0.0000000),994
(0.0000000 0.0000000 0.0000000),995
(0.0000000 0.0000000 0.0000000),996
(0.0000000 0.0000000 0.0000000),997
(0.0000000 0.0000000 0.0000000),998
(0.0000000 0.0000000 0.0000000),999
(0.0000000 0.0000000 0.0000000),1000
(0.0000000 0.0000000 0.0000000),1001
(0.0000000 0.0000000 0.0000000),1002
(0.0000000 0.0000000 0.0000000),1003
(0.0000000 0.0000000 0.0000000),1004
(0.0000000 0.0000000 0.0000000),1005
(0.0000000 0.0000000 0.0000000),1006
(0.0000000 0.0000000 0.0000000),1007
(0.0000000 0.0000000 0.0000000),1008
(0.0000000 0.0000000 0.0000000),1009
(0.0000000 0.0000000 0.0000000),1010
(0.0000000 0.0000000 0.0000000),1011
(0.0000000 0.0000000 0.0000000),1012
(0.0000000 0.0000000 0.0000000),1013
(0.0000000 0.0000000 0.0000000),1014
(0.0000000 0.0000000 0.0000000),1015
(0.0000000 0.0000000 0.0000000),1016
(0.0000000 0.0000000 0.0000000),1017
(0.0000000 0.0000000 0.0000000),1018
(0.0000000 0.0000000 0.0000000),1019
(0.0000000 0.0000000 0.0000000),1020
(0.0000000 0.0000000 0.0000000),1021
(0.0000000 0.0000000 0.0000000),1022
(0.0000000 0.0000000 0.0000000),1023
(0.0000000 0.0000000 0.0000000),1024
(0.0000000 0.0000000 0.0000000),1025
(0.0000000 0.0000000 0.0000000),1026
(0.0000000 0.0000000 0.0000000),1027
(0.0000000 0.0000000 0.0000000),1028
(0.0000000 0.0000000 0.0000000),1029
(0.0000000 0.0000000 0.0000000),1030
(0.0000000 0.0000000 0.0000000),1031
(0.0000000 0.0000000 0.0000000),1032
(0.0000000 0.0000000 0.0000000),1033
(0.0000000 0.0000000 0.0000000),1034
(0.0000000 0.0000000 0.0000000),1035
(0.0000000 0.0000000 0.0000000),1036
(0.0000000 0.0000000 0.0000000),1037
(0.0000000 0.0000000 0.0000000),1038
(0.0000000 0.0000000 0.0000000),1039
(0.0000000 0.0000000 0.0000000),1040
(0.0000000 0.0000000 0.0000000),1041
(0.0000000 0.0000000 0.0000000),1042
(0.0000000 0.0000000 0.0000000),1043
(0.0000000 0.0000000 0.0000000),1044
(0.0000000 0.0000000 0.0000000),1045
(0.0000000 0.0000000 0.0000000),1046
(0.0000000 0.0000000 0.0000000),1047
(0.0000000 0.0000000 0.0000000),1048
(0.0000000 0.0000000 0.0000000),1049
(0.0000000 0.0000000 0.0000000),1050
(0.0000000 0.0000000 0.0000000),1051
(0.0000000 0.0000000 0.0000000),1052
(0.0000000 0.0000000 0.0000000),1053
(0.0000000 0.0000000 0.0000000),1054
(0.0000000 0.0000000 0.0000000),1055
(0.0000000 0.0000000 0.0000000),1056
(0.0000000 0.0000000 0.0000000),1057
(0.0000000 0.0000000 0.0000000),1058
(0.0000000 0.0000000 0.0000000),1059
(0.0000000 0.0000000 0.0000000),1060
(0.0000000 0.0000000 0.0000000),1061
(0.0000000 0.0000000 0.0000000),1062
(0.0000000 0.0000000 0.0000000),1063
(0.0000000 0.0000000 0.0000000),1064
(0.0000000 0.0000000 0.0000000),1065
(0.0000000 0.0000000 0.0000000),1066
(0.0000000 0.0000000 0.0000000),1067
(0.0000000 0.0000000 0.0000000),1068
(0.0000000 0.0000000 0.0000000),1069
(0.0000000 0.0000000 0.0000000),1070
(0.0000000 0.0000000 0.0000000),1071
(0.0000000 0.0000000 0.0000000),1072
(0.0000000 0.0000000 0.0000000),1073
(0.0000000 0.0000000 0.0000000),1074
(0.0000000 0.0000000 0.0000000),1075
(0.0000000 0.0000000 0.0000000),1076
(0.0000000 0.0000000 0.0000000),1077
(0.0000000 0.0000000 0.0000000),1078
(0.0000000 0.0000000 0.0000000),1079
(0.0000000 0.0000000 0.0000000),1080
(0.0000000 0.0000000 0.0000000),1081
(0.0000000 0.0000000 0.0000000),1082
(0.0000000 0.0000000 0.0000000),1083
(0.0000000 0.0000000 0.0000000),1084
(0.0000000 0.0000000 0.0000000),1085
(0.0000000 0.0000000 0.0000000),1086
(0.0000000 0.0000000 0.0000000),1087
(0.0000000 0.0000000 0.0000000),1088
(0.0000000 0.0000000 0.0000000),1089
(0.0000000 0.0000000 0.0000000),1090
(0.0000000 0.0000000 0.0000000),1091
(0.0000000 0.0000000 0.0000000),1092
(0.0000000 0.0000000 0.0000000),1093
(0.0000000 0.0000000 0.0000000),1094
(0.0000000 0.0000000 0.0000000),1095
(0.0000000 0.0000000 0.0000000),1096
(0.0000000 0.0000000 0.0000000),1097
(0.0000000 0.0000000 0.0000000),1098
(0.0000000 0.0000000 0.0000000),1099
(0.0000000 0.0000000 0.0000000),1100
(0.0000000 0.0000000 0.0000000),1101
(0.0000000 0.0000000 0.0000000),1102
(0.0000000 0.0000000 0.0000000),1103
(0.0000000 0.0000000 0.0000000),1104
(0.0000000 0.0000000 0.0000000),1105
(0.0000000 0.0000000 0.0000000),1106
(0.0000000 0.0000000 0.0000000),1107
(0.0000000 0.0000000 0.0000000),1108
(0.0000000 0.0000000 0.0000000),1109
(0.0000000 0.0000000 0.0000000),1110
(0.0000000 0.0000000 0.0000000),1111
(0.0000000 0.0000000 0.0000000),1112
(0.0000000 0.0000000 0.0000000),1113
(0.0000000 0.0000000 0.0000000),1114
(0.0000000 0.0000000 0.0000000),1115
(0.0000000 0.0000000 0.0000000),1116
(0.0000000 0.0000000 0.0000000),1117
(0.0000000 0.0000000 0.0000000),1118
(0.0000000 0.0000000 0.0000000),1119
(0.0000000 0.0000000 0.0000000),1120
(0.0000000 0.0000000 0.0000000),1121
(0.0000000 0.0000000 0.0000000),1122
(0.0000000 0.0000000 0.0000000),1123
(0.0000000 0.0000000 0.0000000),1124
(0.0000000 0.0000000 0.0000000),1125
(0.0000000 0.0000000 0.0000000),1126
(0.0000000 0.0000000 0.0000000),1127
(0.0000000 0.0000000 0.0000000),1128
(0.0000000 0.0000000 0.0000000),1129
(0.0000000 0.0000000 0.0000000),1130
(0.0000000 0.0000000 0.0000000),1131
(0.0000000 0.0000000 0.0000000),1132
(0.0000000 0.0000000 0.0000000),1133
(0.0000000 0.0000000 0.0000000),1134
(0.0000000 0.0000000 0.0000000),1135
(0.0000000 0.0000000 0.0000000),1136
(0.0000000 0.0000000 0.0000000),1137
(0.0000000 0.0000000 0.0000000),1138
(0.0000000 0.0000000 0.0000000),1139
(0.0000000 0.0000000 0.0000000),1140
(0.0000000 0.0000000 0.0000000),1141
(0.0000000 0.0000000 0.0000000),1142
(0.0000000 0.0000000 0.0000000),1143
(0.0000000 0.0000000 0.0000000),1144
(0.0000000 0.0000000 0.0000000),1145
(0.0000000 0.0000000 0.0000000),1146
(0.0000000 0.0000000 0.0000000),1147
(0.0000000 0.0000000 0.0000000),1148
(0.0000000 0.0000000 0.0000000),1149
(0.0000000 0.0000000 0.0000000),1150
(0.0000000 0.0000000 0.0000000),1151
(0.0000000 0.0000000 0.0000000),1152
(0.0000000 0.0000000 0.0000000),1153
(0.0000000 0.0000000 0.0000000),1154
(0.0000000 0.0000000 0.0000000),1155
(0.0000000 0.0000000 0.0000000),1156
(0.0000000 0.0000000 0.0000000),1157
